"event",commentary
"Liverpool vs. Manchester United", "Liverpool utopia. An unimaginable zenith. Inexplicable, illogical, irrational, scarcely digestible, barely conceivable.A story at Anfield of restored faith. Of restored verve. Restored appetite. That is Liverpool as you remember them and that is Manchester United as they'd rather forget."
"Kylian Mbappe's goal", "Mbappe…Into the galaxy of greats!"
"Kylian Mbappe's hat trick", "One feels for Mbappe, who scored a World Cup final hat-trick and lost. How can that be?"
"Messi's goal for Argentina against Mexico", "Messi's head ooooh! That's what they came for, the magic man! One more Messi moment and Argentina are alive"
"Argentina's win against France in the world cup", "36 years since Maradona and Mexico. Here, finally, is a nation's new throne of immortals. Scaloni will be fated, Messi will be sainted. France this time denied, defied"
"Lionel Messi World Cup win", "Lionel Messi has conquered his final peak. Lionel Messi has shaken hands with paradise"
"Argentina beats France in the World Cup finals", "Lionel Messi stares up at his final peak, Kylian Mbappe prowls in the foothills of greatness."
"Senegal vs Ecuador, FIFA world cup", "Captain fantastic Kalidou Koulibally, the perfect response from Senegal, and the Terranga Lions roared back into second place in Group B"
"Cameroon vs Brazil", "The Indomitable Lions have been tamed by the Samba Kings. Brazil have been the better team, and they are going to the quarter-finals.",
"Cameroon score against Brazil", "Ooooooh! Cameroon! From Douala on the Gulf of Guinea. To Maroua and its Northern most tip. Points between and beyond. Rise and celebrate, a moment."
"Morocco vs Belgium", "Drink it in Casablanca, relish it Rabat, this is your night. See it from atop the Atlas Mountains, all above the Marrakech express, a night Morocco would never forget."
"Argentina vs Mexico", "Perhaps Argentina's motto is - 'it is not how you start, it is how you finish' Not often in the World Cup's stellar environment has one so mighty been rendered so vulnerable. Lose and Argentina are out. Argentina and Messi the great marching here to stay alive. Feeling the heat, feeling the obligation, the unforgiving scrutiny, every lens, every eye on every touch and turn and wince and smile. There is nowhere to hide."
"Netherlands vs Senegal", "De Jong… Goalkeeper's come and Holland lead… the Netherlands.Gakpo is the name. A blur of youthful orange. The Dutch footballer of the year is the Dutch man of the moment."
"England vs Colombia. Eric Dier's Penalty goal", "History has been made for this new team, new territory."
"AS Roma vs Barcelona. Kostas Manolas' Goal Against Barcelona", "Roma have risen from their ruins! Manolas, the Greek God in Rome! The unthinkable unfolds before our eyes! This was not meant to happen, this could not happen - this is happening!"
"South Africa vs Mexico. Siphiwe Tshabalala's Historic Goal", "It's Tshabalala... Goal Bafana Bafana! Goal for South Africa! Goal for all Africa! Jambulila, rejoice! Bafana Bafana have popped the first cork of their day of days!"
"Manchester United vs Manchester City. Wayne Rooney's Bicycle Kick Goal", "Rooney! Oh, wonderful! What a goal! And what a time, in what a place! What a player! Wayne Rooney, out of this world! 2-1 United!"
"Real Madrid vs Arsenal. Thierry Henry's goal", "Here's Henry getting clear, it's Thierry Henry... he's scored! He's scored for Arsenal in the Bernabeu! No more, no less than they merit! Arsenal have been the thrusting force of this tie! Thierry Henry, the Gunner Galactico, it is Real Madrid nil, Arsenal one!"
"Manchester City vs Leicester City. Vincent Kompany's goal", "Kompany... had a look, had a hit... ohhh! Captain fantastic! A wild celebration for a goal from his wildest dreams! A fantasy goal for City's fantasy footballer! A goal fit for a champion of all time! He merely gives thanks. Around him, tens of thousands in blue give thanks for Manchester City's man of men!"
"Cristiano Ronaldo's Return to Manchester United", "18 years since that trembling teenager of touch and tease first tip-toed onto this storied stage. Now in his immaculate maturity, CR7 re-United.Guess who's there? Close your eyes and he never went away! Cristiano Ronaldo has stolen back the show! The Theatre lives its Dream! Its fantasy hero retreads the boards! A phenomenon! Hello again, Stretford End: here I am!"
"Cristiano Ronaldo's Return to Manchester United", "Madeira, Manchester, Madrid, Turin and Manchester again. Reeved in red. Restored to this great gallery of the game. A walking work of art. Vintage beyond valuation, beyond forgery or imitation",
"Harry Kane's goal for Tottenham against Manchester City", "Harry Kane has blown the league wide open. It's no longer a procession but now a title race. Pep must have to rub his bald and think again."
"Paul Walker comparison with Son-Heung Min", "Walker is adhesive Son Heung-Min is elusive."
"Manchester city vs Tottenham", "The hurricane that hit Manchester for the better part of the week has been followed up with the Harry Kane show. Manchester City, 2 Tottenham Hotspurs, 3."
"Manchester city vs Tottenham", "City thought they've saved it, but you're never saved face to face with Harry Kane."
"Manchester city vs Tottenham", "The day Tottenham Hotspur ripped up logic and the procession became a race again."
"Manchester city vs Tottenham", "Breathtaking Premier League drama, pick the bones out so much of that. It is why we love our league. Pep's pain, Kane's utopia and Conte's cohorts. God bless the Premier League for days like these."
"Tottenham win against Manchester City", "Pep's Manchester City, beaten in the Premier League for the first time in a hundred and twelve days amidst the sort of drama that is so rare as to be so precious..." 
"Tottenham win against Manchester City", "Hotspur's game plan was spot without blemish. Man City are still the favourites but the league has not won. Anything is possible but not all are probable."
"Manchester city vs Tottenham", "It is why we love our league and it is why today Manchester City who are still six points clear now. It is why Manchester City might not certainly win our league, IT'S A RACE AGAIN!!!!"
"Comparison between Peter Czech and Gabriel Jesus","Peter Denies Jesus Again!",
"Lionel Messi's goal", "Lionel Messi dribbles past defenders effortlessly and scores!He truly is a football magician."
"Lionel Messi's goal", "Another incredible goal by Messi! He makes it look easy."
"Lionel Messi's goal","A breath. A heartbeat. And Messi!"
"Lionel Messi's goal", "Rise of Messi, rise of Messi, rise of Messi, rise of Messi"
"Lionel Messi winning the World Cup", "The greatest player of his age finally has the greatest accolade football can afford him at the end of one of the greatest football matches ever played."
"Lionel Messi winning the World Cup", "Lionel Messi has conquered his final peak, Lionel Messi has shaken hands with paradise,the little boy from Rosario Santa Fe has just pitched up in heaven,he has climbed into a galaxy of his own"
"Lionel Messi winning the World Cup", "The little boy from Rosario, Argentina on behalf of every little boy wearing his shirts ,Messi on a million backs for a million flashbulbs he has done excellent in this campaign and he has done it in spain and around Europe"
"Lionel Messi winning the World Cup","He was beautiful ,he was the point of difference and he has always been the point of difference, unparalleled and maybe there is today and always will be those who argue and those who debates and the debate can rage on if you like  but as he falls in love with the object in the world his heart most desired it is hard to escape the supposition that he has rendered himself today,THE GREATEST OF ALL TIME"
"Christiano Ronaldo's goal", "Cristiano Ronaldo scores again! What a legend! His ability to find the back of the net is unmatched."
"Christiano Ronaldo's goal", "He plays off his left foot, he almost doesn't need a right foot - mind you, he can score perfectly well with his right foot - but he weaves through spaces that don't exist. He's like a slippery eel. They can't get hold of him. He sort of defies physics"
"Christiano Ronaldo's goal", "The man is a storybook all by himself. There is no work of fiction more fanciful."
"Christiano Ronaldo's goal for Manchester United", "Ole Gunnar Solskjaer gives thanks again for the scattering of the magical dust available only seemingly to Cristiano Ronaldo, who can reach areas other footballers just cannot reach. Whose grasp of the improbable is utterly unique. And whose timing, whose maximizing of the moment, is unparalleled surely anywhere in the history of this game."
